x-axis,1,2
second,Volt,Volt
-25.00000E+00,+12.95739E+00,+210E-06
-24.97500E+00,+12.95702E+00,+200E-06
-24.95000E+00,+12.95749E+00,+160E-06
-24.92500E+00,+12.95781E+00,+190E-06
-24.90000E+00,+12.95739E+00,+210E-06
-24.87500E+00,+12.95725E+00,+180E-06
-24.85000E+00,+12.95752E+00,+180E-06
-24.82500E+00,+12.95753E+00,+200E-06
-24.80000E+00,+12.95712E+00,+200E-06
-24.77500E+00,+12.95684E+00,+190E-06
-24.75000E+00,+12.95703E+00,+180E-06
-24.72500E+00,+12.95729E+00,+200E-06
-24.70000E+00,+12.95712E+00,+200E-06
-24.67500E+00,+12.95712E+00,+190E-06
-24.65000E+00,+12.95712E+00,+180E-06
-24.62500E+00,+12.95725E+00,+190E-06
-24.60000E+00,+12.95719E+00,+190E-06
-24.57500E+00,+12.95729E+00,+180E-06
-24.55000E+00,+12.95738E+00,+200E-06
-24.52500E+00,+12.95697E+00,+200E-06
-24.50000E+00,+12.95723E+00,+200E-06
-24.47500E+00,+12.95725E+00,+190E-06
-24.45000E+00,+12.95725E+00,+190E-06
-24.42500E+00,+12.95739E+00,+200E-06
-24.40000E+00,+12.95709E+00,+200E-06
-24.37500E+00,+12.95712E+00,+190E-06
-24.35000E+00,+12.95739E+00,+190E-06
-24.32500E+00,+12.95725E+00,+190E-06
-24.30000E+00,+12.95698E+00,+210E-06
-24.27500E+00,+12.95712E+00,+200E-06
-24.25000E+00,+12.95698E+00,+190E-06
-24.22500E+00,+12.95725E+00,+190E-06
-24.20000E+00,+12.95753E+00,+190E-06
-24.17500E+00,+12.95729E+00,+190E-06
-24.15000E+00,+12.95725E+00,+190E-06
-24.12500E+00,+12.95712E+00,+190E-06
-24.10000E+00,+12.95694E+00,+190E-06
-24.07500E+00,+12.95712E+00,+180E-06
-24.05000E+00,+12.95725E+00,+190E-06
-24.02500E+00,+12.95698E+00,+180E-06
-24.00000E+00,+12.95714E+00,+180E-06
-23.97500E+00,+12.95747E+00,+190E-06
-23.95000E+00,+12.95712E+00,+180E-06
-23.92500E+00,+12.95699E+00,+190E-06
-23.90000E+00,+12.95698E+00,+190E-06
-23.87500E+00,+12.95698E+00,+190E-06
-23.85000E+00,+12.95712E+00,+200E-06
-23.82500E+00,+12.95691E+00,+190E-06
-23.80000E+00,+12.95688E+00,+200E-06
-23.77500E+00,+12.95698E+00,+180E-06
-23.75000E+00,+12.95712E+00,+180E-06
-23.72500E+00,+12.95723E+00,+160E-06
-23.70000E+00,+12.95762E+00,+180E-06
