x-axis,1,2
second,Volt,Volt
-25.00000E+00,+13.24850E+00,+190E-06
-24.97500E+00,+13.24820E+00,+190E-06
-24.95000E+00,+13.24800E+00,+190E-06
-24.92500E+00,+13.24805E+00,+190E-06
-24.90000E+00,+13.24825E+00,+180E-06
-24.87500E+00,+13.24868E+00,+170E-06
-24.85000E+00,+13.24880E+00,+190E-06
-24.82500E+00,+13.24867E+00,+210E-06
-24.80000E+00,+13.24876E+00,+200E-06
-24.77500E+00,+13.24880E+00,+190E-06
-24.75000E+00,+13.24865E+00,+190E-06
-24.72500E+00,+13.24847E+00,+180E-06
-24.70000E+00,+13.24851E+00,+190E-06
-24.67500E+00,+13.24894E+00,+200E-06
-24.65000E+00,+13.24865E+00,+200E-06
-24.62500E+00,+13.24850E+00,+200E-06
-24.60000E+00,+13.24850E+00,+190E-06
-24.57500E+00,+13.24839E+00,+190E-06
-24.55000E+00,+13.24835E+00,+190E-06
-24.52500E+00,+13.24865E+00,+200E-06
-24.50000E+00,+13.24850E+00,+180E-06
-24.47500E+00,+13.24850E+00,+180E-06
-24.45000E+00,+13.24821E+00,+200E-06
-24.42500E+00,+13.24835E+00,+200E-06
-24.40000E+00,+13.24835E+00,+200E-06
-24.37500E+00,+13.24835E+00,+190E-06
-24.35000E+00,+13.24848E+00,+190E-06
-24.32500E+00,+13.24865E+00,+200E-06
-24.30000E+00,+13.24835E+00,+200E-06
-24.27500E+00,+13.24820E+00,+190E-06
-24.25000E+00,+13.24853E+00,+210E-06
-24.22500E+00,+13.24835E+00,+210E-06
-24.20000E+00,+13.24822E+00,+190E-06
-24.17500E+00,+13.24820E+00,+180E-06
-24.15000E+00,+13.24850E+00,+210E-06
-24.12500E+00,+13.24835E+00,+190E-06
-24.10000E+00,+13.24847E+00,+200E-06
-24.07500E+00,+13.24835E+00,+190E-06
-24.05000E+00,+13.24835E+00,+200E-06
-24.02500E+00,+13.24831E+00,+190E-06
-24.00000E+00,+13.24850E+00,+190E-06
-23.97500E+00,+13.24835E+00,+190E-06
-23.95000E+00,+13.24850E+00,+190E-06
-23.92500E+00,+13.24863E+00,+200E-06
-23.90000E+00,+13.24850E+00,+190E-06
-23.87500E+00,+13.24835E+00,+180E-06
-23.85000E+00,+13.24869E+00,+200E-06
-23.82500E+00,+13.24850E+00,+210E-06
-23.80000E+00,+13.24850E+00,+180E-06
-23.77500E+00,+13.24848E+00,+190E-06
-23.75000E+00,+13.24835E+00,+200E-06
-23.72500E+00,+13.24863E+00,+190E-06
-23.70000E+00,+13.24865E+00,+190E-06
